lhs	op	rhs	block	group	label	est	se	z	pvalue	std.lv	std.all	std.nox
Belong	=~	sbmyself	3	3		0.987186539173205	0.0224824491892793	43.9092080610125	0	0.618826345958946	0.815283216500695	0.815283216500695
Belong	=~	sbcommunity	3	3		1.03580188337271	0.0215933074880079	47.9686534333824	0	0.649301291285605	0.890218160470371	0.890218160470371
Gains	=~	pganalyze	3	3		1	0	NA	NA	0.518281470356233	0.725606280953312	0.725606280953312
Gains	=~	pgthink	3	3		1.00554953767305	0.0292060985613552	34.4294372478621	0	0.521157692901221	0.786465330597428	0.786465330597428
Gains	=~	pgwork	3	3		0.957576043150787	0.0295883310550738	32.3633002945795	0	0.496293919622093	0.734804012246116	0.734804012246116
Gains	=~	pgvalues	3	3		1.00163364755964	0.030108442549822	33.2675343768509	0	0.519128159615489	0.720590767244259	0.720590767244259
Gains	=~	pgprobsolve	3	3		1.03997579430585	0.0305786576801384	34.0098576328725	0	0.539000183807727	0.77853116067868	0.77853116067868
SupportEnv	=~	SEacademic	3	3		1	0	NA	NA	0.591146870641126	0.814601421857682	0.814601421857682
SupportEnv	=~	SEwellness	3	3		0.994198034478242	0.0236256241284434	42.0813447751971	0	0.587717056879371	0.811406079896313	0.811406079896313
SupportEnv	=~	SEnonacad	3	3		0.981360249796717	0.0241707843170186	40.6010924976788	0	0.580128040638923	0.760584351380289	0.760584351380289
SupportEnv	=~	SEactivities	3	3		1.0279089491834	0.0268117633458631	38.3379838141831	0	0.607645158613778	0.745395426232226	0.745395426232226
SupportEnv	=~	SEdiverse	3	3		1.001158729214	0.0252332777587003	39.6761268507343	0	0.591831849789905	0.777354130747456	0.777354130747456
Satisf	=~	sameinst	3	3		1	0	NA	NA	0.560508356334938	0.861043997582467	0.861043997582467
Satisf	=~	evalexp	3	3		0.999886364317561	0.0407692184414965	24.5255220124563	0	0.560444662585353	0.854657353284569	0.854657353284569
DevAdj	=~	Belong	3	3		1	0	NA	NA	0.381725536151591	0.381725536151591	0.381725536151591
DevAdj	=~	Gains	3	3		0.693596276768264	0.0646770006483984	10.7240018834336	0	0.320229881740456	0.320229881740456	0.320229881740456
DevAdj	=~	SupportEnv	3	3		0.887622104006041	0.0752819834891532	11.7906312090453	0	0.359296922870549	0.359296922870549	0.359296922870549
DevAdj	=~	Satisf	3	3		1.05512862774458	0.0827358071091075	12.752986459093	0	0.450447414828045	0.450447414828045	0.450447414828045
EmoDiss	=~	MHWdacad	3	3		1	0	NA	NA	0.93583624486623	0.894385367995945	0.894385367995945
EmoDiss	=~	MHWdlonely	3	3		0.992180965822486	0.0153537442799712	64.6214335559029	0	0.928518909283065	0.916482505243709	0.916482505243709
EmoDiss	=~	MHWdmental	3	3		1.00465384169522	0.0146315411836654	68.6635692770913	0	0.940191478602488	0.932153307718818	0.932153307718818
EmoDiss	=~	MHWdexhaust	3	3		0.995116209567839	0.0147604313932157	67.4178269630535	0	0.931265816767483	0.921584727659058	0.921584727659058
EmoDiss	=~	MHWdsleep	3	3		1.00870959522383	0.0158503814813792	63.6394522370865	0	0.943986999754807	0.910446873234937	0.910446873234937
EmoDiss	=~	MHWdfinancial	3	3		0.983348040511952	0.0175294275744715	56.0969852742953	0	0.920252737629271	0.829931690726478	0.829931690726478
QualEngag	=~	QIadmin	3	3		1	0	NA	NA	1.00431129530195	0.894473554694912	0.894473554694912
QualEngag	=~	QIstudent	3	3		0.996386940893325	0.0142204520385146	70.0671777658483	0	1.00068265923052	0.911594201689316	0.911594201689316
QualEngag	=~	QIadvisor	3	3		0.988847482853818	0.0141829280640074	69.7209686456254	0	0.993110696360986	0.918351603658607	0.918351603658607
QualEngag	=~	QIfaculty	3	3		0.988864143499892	0.0138331680036446	71.4850093080164	0	0.993127428836026	0.930866929162276	0.930866929162276
QualEngag	=~	QIstaff	3	3		0.982761666176427	0.0141330459244554	69.5364376107975	0	0.986998641930745	0.917891887263701	0.917891887263701
EmoDiss	~	x_FASt	3	3	W1__a1_g3	0.340089388831938	0.104276000809504	3.26143490536454	0.0011084988053307	0.363406942932148	0.181638565201074	0.363406942932148
EmoDiss	~	credit_dose_c	3	3	W1__a1c_g3	-0.0559582101181104	0.073346373181125	-0.76293084021925	0.445504642515409	-0.0597948737560481	-0.106933609848531	-0.0597948737560481
EmoDiss	~	XZ_c	3	3	W1__a1z_g3	0.108252582136112	0.0762879216750973	1.41900027893208	0.155898934743185	0.115674705622868	0.157192848594822	0.115674705622868
EmoDiss	~	cohort	3	3	W1__g1_g3	0.0802711367441862	0.0400281831488239	2.00536548075989	0.0449239892054623	0.0857747679516947	0.042885605417147	0.0857747679516947
EmoDiss	~	hgrades_c	3	3		0.0139411384746475	0.0211349947693879	0.65962346462654	0.509495492508345	0.0148969849705278	0.0142489470511917	0.0148969849705278
EmoDiss	~	bparented_c	3	3		-0.0218223799887383	0.0211285632661988	-1.0328378562138	0.301679784596467	-0.0233185881701533	-0.022845110769421	-0.0233185881701533
EmoDiss	~	pell	3	3		0.104956389608135	0.0401577077691383	2.61360509448191	0.00895925248126184	0.112152516194901	0.056013450664241	0.112152516194901
EmoDiss	~	hapcl	3	3		-0.0547472508932581	0.0486756320786613	-1.12473631168846	0.26070078963754	-0.0585008875148704	-0.023939187123727	-0.0585008875148704
EmoDiss	~	hprecalc13	3	3		-0.0342402969815185	0.0449231546223237	-0.762197073410855	0.445942392537772	-0.0365879150004634	-0.0166360014534683	-0.0365879150004634
EmoDiss	~	hchallenge_c	3	3		-0.0180513271434838	0.0154690099169046	-1.1669348743359	0.243236670907669	-0.019288980569527	-0.0241963187472738	-0.019288980569527
EmoDiss	~	cSFcareer_c	3	3		0.0383499754589253	0.0243431905766404	1.57538821126125	0.115166863833883	0.04097936542777	0.0332695424802316	0.04097936542777
QualEngag	~	x_FASt	3	3	W1__a2_g3	-0.213597094689565	0.114879985215492	-1.85930642564847	0.0629837167204663	-0.212680167681822	-0.106302098118314	-0.212680167681822
QualEngag	~	credit_dose_c	3	3	W1__a2c_g3	0.0465113704189685	0.0790265234672296	0.588553923142724	0.556160550963053	0.0463117069742653	0.0828211131477579	0.0463117069742653
QualEngag	~	XZ_c	3	3	W1__a2z_g3	-0.107799012965741	0.0821928555501595	-1.31153750826865	0.189676230161911	-0.107336254675232	-0.145861548028555	-0.107336254675232
QualEngag	~	cohort	3	3	W1__g2_g3	-0.0261608999551895	0.0434029114610399	-0.602745278474522	0.546678155128562	-0.0260485967623458	-0.0130237582577833	-0.0260485967623458
QualEngag	~	hgrades_c	3	3		0.00322207425433774	0.0226363242319479	0.142340877490624	0.886810759655829	0.00320824257320438	0.00306867991364754	0.00320824257320438
QualEngag	~	bparented_c	3	3		0.00177755747092176	0.0224330558104903	0.0792383117992567	0.936843071969185	0.00176992679385064	0.00173398892609793	0.00176992679385064
QualEngag	~	pell	3	3		-0.104853260342375	0.0435371355484946	-2.40836378005583	0.0160242050140309	-0.104403147542865	-0.0521431061245297	-0.104403147542865
QualEngag	~	hapcl	3	3		0.0198981081561796	0.0523077508262041	0.380404583295741	0.703645112925462	0.0198126897997272	0.00810756398216118	0.0198126897997272
QualEngag	~	hprecalc13	3	3		0.0795776968962496	0.0467815274759848	1.70104956357187	0.0889336806023941	0.0792360867277955	0.0360275149309288	0.0792360867277955
QualEngag	~	hchallenge_c	3	3		-0.00532316136976168	0.0168942948848305	-0.315086329796539	0.752696107526326	-0.00530031016743795	-0.00664876994450153	-0.00530031016743795
QualEngag	~	cSFcareer_c	3	3		-0.0100075604606093	0.026041943052411	-0.384286243175807	0.700766303052715	-0.00996460012689646	-0.00808986873661171	-0.00996460012689646
DevAdj	~	x_FASt	3	3	W1__c_g3	0.00688189026218294	0.037241064495095	0.1847930599054	0.853391351505569	0.0287598726840715	0.0143747996875108	0.0287598726840715
DevAdj	~	credit_dose_c	3	3	W1__cc_g3	0.0218061088459708	0.0260217459581529	0.837995608789606	0.40203316973537	0.0911291651352481	0.162970000240351	0.0911291651352481
DevAdj	~	XZ_c	3	3	W1__cz_g3	-0.0117186722141829	0.0268401668735836	-0.436609513993615	0.662394561693667	-0.0489731030380249	-0.0665506043834096	-0.0489731030380249
DevAdj	~	EmoDiss	3	3	W1__b1_g3	-0.171983948564856	0.0116837637295519	-14.719909829215	0	-0.67261568882145	-0.67261568882145	-0.67261568882145
DevAdj	~	QualEngag	3	3	W1__b2_g3	0.137579265860965	0.0106897707808736	12.8701792284569	0	0.577431605110174	0.577431605110174	0.577431605110174
DevAdj	~	cohort	3	3	W1__g3_g3	-0.0309379375485256	0.0145661545732749	-2.12396054105375	0.0336734432463281	-0.129291678754714	-0.064643158485929	-0.129291678754714
DevAdj	~	hgrades_c	3	3		0.00545507413033835	0.0076455830283703	0.713493543932009	0.475540406714916	0.0227971140912872	0.0218054104403931	0.0227971140912872
DevAdj	~	bparented_c	3	3		0.00121311317025908	0.00741035000469455	0.163705245972263	0.869963187578532	0.00506967984068882	0.00496674141165534	0.00506967984068882
DevAdj	~	pell	3	3		0.0036068332651729	0.0144024815517248	0.250431375469525	0.802253768351243	0.0150731937806493	0.00752815562976488	0.0150731937806493
DevAdj	~	hapcl	3	3		-0.00406986989183449	0.0175409907404592	-0.232020525639245	0.816522071611752	-0.0170082543415576	-0.00695995908142405	-0.0170082543415576
DevAdj	~	hprecalc13	3	3		0.0131113772137933	0.015471788055592	0.847437747122864	0.396751172217683	0.0547933089624596	0.0249137336065275	0.0547933089624596
DevAdj	~	hchallenge_c	3	3		4.30335537470343e-05	0.00576297539340528	0.00746724579047807	0.994042055241037	0.0001798400555308	0.000225593430998898	0.0001798400555308
DevAdj	~	cSFcareer_c	3	3		0.00255260660660648	0.00910877320834441	0.28023604806277	0.779296411830428	0.0106675111374466	0.00866053466765306	0.0106675111374466
sbvalued	~~	sbvalued	3	3		0.149472289125317	0.00739120728883199	20.2229870282718	0	0.149472289125317	0.27556358122855	0.27556358122855
sbmyself	~~	sbmyself	3	3		0.193184080928688	0.00820663184612926	23.5399960118602	0	0.193184080928688	0.335313276892281	0.335313276892281
sbcommunity	~~	sbcommunity	3	3		0.110393135513701	0.00684603761906327	16.1251137747627	0	0.110393135513701	0.207511626768748	0.207511626768748
pganalyze	~~	pganalyze	3	3		0.241571211026199	0.00882177793481183	27.3835062287081	0	0.241571211026199	0.473495525041104	0.473495525041104
pgthink	~~	pgthink	3	3		0.167510536628195	0.00644003233080861	26.0108223101361	0	0.167510536628195	0.381472283768278	0.381472283768278
pgwork	~~	pgwork	3	3		0.209870906291011	0.00740414381854894	28.3450607435853	0	0.209870906291011	0.46006306358701	0.46006306358701
pgvalues	~~	pgvalues	3	3		0.249511248373647	0.00865337219234214	28.8339901286638	0	0.249511248373647	0.480748946162331	0.480748946162331
pgprobsolve	~~	pgprobsolve	3	3		0.188799106677757	0.00736683533015428	25.6282512390301	0	0.188799106677757	0.393889231852308	0.393889231852308
SEacademic	~~	SEacademic	3	3		0.17716915269418	0.00691212971953497	25.6316301752073	0	0.17716915269418	0.336424523507443	0.336424523507443
SEwellness	~~	SEwellness	3	3		0.179227061331828	0.0069974988584773	25.6130175876625	0	0.179227061331828	0.341620173507299	0.341620173507299
SEnonacad	~~	SEnonacad	3	3		0.245223628615891	0.0086515347167005	28.3445234453632	0	0.245223628615891	0.421511444435425	0.421511444435425
SEactivities	~~	SEactivities	3	3		0.295315792098856	0.0103237067608855	28.60559670464	0	0.295315792098856	0.444385658552078	0.444385658552078
SEdiverse	~~	SEdiverse	3	3		0.229375725445122	0.00842759260383197	27.2172299051127	0	0.229375725445122	0.395720555409868	0.395720555409868
sameinst	~~	sameinst	3	3		0.109584075541852	0.0126684626017299	8.6501479293066	0	0.109584075541852	0.258603234227205	0.258603234227205
evalexp	~~	evalexp	3	3		0.115914604608322	0.012795212862915	9.05921658750069	0	0.115914604608322	0.269560808476616	0.269560808476616
MHWdacad	~~	MHWdacad	3	3		0.219049755265177	0.0081923815827234	26.7382266137508	0	0.219049755265177	0.200074813514758	0.200074813514758
MHWdlonely	~~	MHWdlonely	3	3		0.164291639860655	0.00657477022826044	24.9881948960706	0	0.164291639860655	0.160059817582215	0.160059817582215
MHWdmental	~~	MHWdmental	3	3		0.133360800447309	0.00577003802124489	23.1126380721035	0	0.133360800447309	0.131090210908866	0.131090210908866
MHWdexhaust	~~	MHWdexhaust	3	3		0.15386398605657	0.00636451402568515	24.1752921645901	0	0.15386398605657	0.15068158974558	0.15068158974558
MHWdsleep	~~	MHWdsleep	3	3		0.183924052882865	0.00718399940073059	25.6019025926088	0	0.183924052882865	0.171086491016726	0.171086491016726
MHWdfinancial	~~	MHWdfinancial	3	3		0.382637748179178	0.0124815134176851	30.6563583577147	0	0.382637748179178	0.31121338872789	0.31121338872789
QIadmin	~~	QIadmin	3	3		0.252029594348949	0.009381755749037	26.8637983220592	0	0.252029594348949	0.199917059951449	0.199917059951449
QIstudent	~~	QIstudent	3	3		0.20364140955734	0.00784516871371835	25.957556425937	0	0.20364140955734	0.168996011446419	0.168996011446419
QIadvisor	~~	QIadvisor	3	3		0.183169521224515	0.00723277036199049	25.3249463286023	0	0.183169521224515	0.156630332057665	0.156630332057665
QIfaculty	~~	QIfaculty	3	3		0.151940287238285	0.00642157399508263	23.6609104488454	0	0.151940287238285	0.133486760191994	0.133486760191994
QIstaff	~~	QIstaff	3	3		0.182079159282544	0.00736230199722528	24.7312809704311	0	0.182079159282544	0.157474483295481	0.157474483295481
Belong	~~	Belong	3	3		0.33569296034503	0.0140672919818535	23.8633676458886	0	0.85428561504978	0.85428561504978	0.85428561504978
Gains	~~	Gains	3	3		0.24106990253197	0.0125803534231238	19.162410977172	0	0.897452822840494	0.897452822840494	0.897452822840494
SupportEnv	~~	SupportEnv	3	3		0.304342030187547	0.0138403327959252	21.9895023244781	0	0.870905721215755	0.870905721215755	0.870905721215755
Satisf	~~	Satisf	3	3		0.250423699351889	0.0146572307071179	17.0853351738727	0	0.797097126474732	0.797097126474732	0.797097126474732
DevAdj	~~	DevAdj	3	3		0.0121605355313074	0.00393643197239517	3.08922791415806	0.00200677426315732	0.21237878556424	0.21237878556424	0.21237878556424
EmoDiss	~~	EmoDiss	3	3		0.836032770935245	0.0300075956630596	27.8607050135787	0	0.954604722590471	0.954604722590471	0.954604722590471
QualEngag	~~	QualEngag	3	3		0.984926512695719	0.0361202894429005	27.2679573692981	0	0.976488501862073	0.976488501862073	0.976488501862073
x_FASt	~~	x_FASt	3	3		0.249821426987886	0	NA	NA	0.249821426987886	1	0.249821426987886
x_FASt	~~	credit_dose_c	3	3		0.667213306199979	0	NA	NA	0.667213306199979	0.746448039707319	0.667213306199979
x_FASt	~~	XZ_c	3	3		0.350160159809193	0	NA	NA	0.350160159809193	0.515534232077801	0.350160159809193
x_FASt	~~	cohort	3	3		0.00535088666139755	0	NA	NA	0.00535088666139755	0.0214120829032646	0.00535088666139755
x_FASt	~~	hgrades_c	3	3		-0.015730460672125	0	NA	NA	-0.015730460672125	-0.0329035082464317	-0.015730460672125
x_FASt	~~	bparented_c	3	3		-0.00102389754351267	0	NA	NA	-0.00102389754351267	-0.00209098367880335	-0.00102389754351267
x_FASt	~~	pell	3	3		-0.015015256741447	0	NA	NA	-0.015015256741447	-0.0601498590343966	-0.015015256741447
x_FASt	~~	hapcl	3	3		-0.0114156284939924	0	NA	NA	-0.0114156284939924	-0.0558133435079038	-0.0114156284939924
x_FASt	~~	hprecalc13	3	3		-0.00391544609751959	0	NA	NA	-0.00391544609751959	-0.017228803551143	-0.00391544609751959
x_FASt	~~	hchallenge_c	3	3		0.0231419977655134	0	NA	NA	0.0231419977655134	0.0369101647389956	0.0231419977655134
x_FASt	~~	cSFcareer_c	3	3		-0.00450605956067483	0	NA	NA	-0.00450605956067483	-0.0111045377796218	-0.00450605956067483
credit_dose_c	~~	credit_dose_c	3	3		3.19816266619316	0	NA	NA	3.19816266619316	1	3.19816266619316
credit_dose_c	~~	XZ_c	3	3		2.29106268932234	0	NA	NA	2.29106268932234	0.94274083044277	2.29106268932234
credit_dose_c	~~	cohort	3	3		0.0166105031634074	0	NA	NA	0.0166105031634074	0.0185772112657235	0.0166105031634074
credit_dose_c	~~	hgrades_c	3	3		0.101835234698792	0	NA	NA	0.101835234698792	0.0595337721526928	0.101835234698792
credit_dose_c	~~	bparented_c	3	3		0.0430010611989009	0	NA	NA	0.0430010611989009	0.0245435784486571	0.0430010611989009
credit_dose_c	~~	pell	3	3		-0.0411526511351572	0	NA	NA	-0.0411526511351572	-0.0460748826442646	-0.0411526511351572
credit_dose_c	~~	hapcl	3	3		0.0204140965450626	0	NA	NA	0.0204140965450626	0.0278954225978426	0.0204140965450626
credit_dose_c	~~	hprecalc13	3	3		-0.0129016099355144	0	NA	NA	-0.0129016099355144	-0.0158665441535525	-0.0129016099355144
credit_dose_c	~~	hchallenge_c	3	3		0.0634605685213359	0	NA	NA	0.0634605685213359	0.0282887438015717	0.0634605685213359
credit_dose_c	~~	cSFcareer_c	3	3		-0.0215114489070798	0	NA	NA	-0.0215114489070798	-0.0148162326620428	-0.0215114489070798
XZ_c	~~	XZ_c	3	3		1.84666773991079	0	NA	NA	1.84666773991079	1	1.84666773991079
XZ_c	~~	cohort	3	3		0.0131929559003375	0	NA	NA	0.0131929559003375	0.0194176082946796	0.0131929559003375
XZ_c	~~	hgrades_c	3	3		0.119179659223772	0	NA	NA	0.119179659223772	0.0916902939532442	0.119179659223772
XZ_c	~~	bparented_c	3	3		0.04230285149525	0	NA	NA	0.04230285149525	0.0317749039006073	0.04230285149525
XZ_c	~~	pell	3	3		-0.0232453980108993	0	NA	NA	-0.0232453980108993	-0.0342498993205139	-0.0232453980108993
XZ_c	~~	hapcl	3	3		0.0362510131484525	0	NA	NA	0.0362510131484525	0.065189676055838	0.0362510131484525
XZ_c	~~	hprecalc13	3	3		-0.00791497622637347	0	NA	NA	-0.00791497622637347	-0.0128098470822622	-0.00791497622637347
XZ_c	~~	hchallenge_c	3	3		0.0287609734547053	0	NA	NA	0.0287609734547053	0.0168721014716597	0.0287609734547053
XZ_c	~~	cSFcareer_c	3	3		-0.0128191534655689	0	NA	NA	-0.0128191534655689	-0.0116193909940723	-0.0128191534655689
cohort	~~	cohort	3	3		0.249979265209758	0	NA	NA	0.249979265209758	1	0.249979265209758
cohort	~~	hgrades_c	3	3		-0.0077399669451673	0	NA	NA	-0.0077399669451673	-0.0161846279125614	-0.0077399669451673
cohort	~~	bparented_c	3	3		-0.00105580071075591	0	NA	NA	-0.00105580071075591	-0.00215545490218162	-0.00105580071075591
cohort	~~	pell	3	3		-0.00489719849103931	0	NA	NA	-0.00489719849103931	-0.0196115720223281	-0.00489719849103931
cohort	~~	hapcl	3	3		-0.00175727477155671	0	NA	NA	-0.00175727477155671	-0.00858896307871945	-0.00175727477155671
cohort	~~	hprecalc13	3	3		-0.00424149024230194	0	NA	NA	-0.00424149024230194	-0.018657574759975	-0.00424149024230194
cohort	~~	hchallenge_c	3	3		-0.00269434731225164	0	NA	NA	-0.00269434731225164	-0.00429597318955034	-0.00269434731225164
cohort	~~	cSFcareer_c	3	3		0.00717842472013371	0	NA	NA	0.00717842472013371	0.0176846128695565	0.00717842472013371
hgrades_c	~~	hgrades_c	3	3		0.914889800722458	0	NA	NA	0.914889800722458	1	0.914889800722458
hgrades_c	~~	bparented_c	3	3		-0.00928814886467802	0	NA	NA	-0.00928814886467802	-0.00991182803383697	-0.00928814886467802
hgrades_c	~~	pell	3	3		-0.00329792882412078	0	NA	NA	-0.00329792882412078	-0.00690356755820317	-0.00329792882412078
hgrades_c	~~	hapcl	3	3		-0.0282613586732177	0	NA	NA	-0.0282613586732177	-0.0722040734201396	-0.0282613586732177
hgrades_c	~~	hprecalc13	3	3		0.00127272481666675	0	NA	NA	0.00127272481666675	0.00292643465595528	0.00127272481666675
hgrades_c	~~	hchallenge_c	3	3		-0.00925256662558539	0	NA	NA	-0.00925256662558539	-0.00771148124374025	-0.00925256662558539
hgrades_c	~~	cSFcareer_c	3	3		-0.0330862826648923	0	NA	NA	-0.0330862826648923	-0.0426071007519117	-0.0330862826648923
bparented_c	~~	bparented_c	3	3		0.959802841894426	0	NA	NA	0.959802841894426	1	0.959802841894426
bparented_c	~~	pell	3	3		-0.00440227340093242	0	NA	NA	-0.00440227340093242	-0.00899710292419827	-0.00440227340093242
bparented_c	~~	hapcl	3	3		-0.0124979629026885	0	NA	NA	-0.0124979629026885	-0.0311746273515915	-0.0124979629026885
bparented_c	~~	hprecalc13	3	3		0.0212934388491013	0	NA	NA	0.0212934388491013	0.0478017174953621	0.0212934388491013
bparented_c	~~	hchallenge_c	3	3		-0.0310136146089556	0	NA	NA	-0.0310136146089556	-0.0252360482264266	-0.0310136146089556
bparented_c	~~	cSFcareer_c	3	3		-0.0275989238812193	0	NA	NA	-0.0275989238812193	-0.0346992056938185	-0.0275989238812193
pell	~~	pell	3	3		0.249440295572109	0	NA	NA	0.249440295572109	1	0.249440295572109
pell	~~	hapcl	3	3		0.00193804001335135	0	NA	NA	0.00193804001335135	0.00948271042146801	0.00193804001335135
pell	~~	hprecalc13	3	3		-0.0114107905862477	0	NA	NA	-0.0114107905862477	-0.0502482730969387	-0.0114107905862477
pell	~~	hchallenge_c	3	3		-0.00785169081538659	0	NA	NA	-0.00785169081538659	-0.012532562004734	-0.00785169081538659
pell	~~	cSFcareer_c	3	3		0.00325421514345649	0	NA	NA	0.00325421514345649	0.0080256710635019	0.00325421514345649
hapcl	~~	hapcl	3	3		0.167453368918805	0	NA	NA	0.167453368918805	1	0.167453368918805
hapcl	~~	hprecalc13	3	3		0.000851084800753875	0	NA	NA	0.000851084800753875	0.00457419423111755	0.000851084800753875
hapcl	~~	hchallenge_c	3	3		0.00896898588940018	0	NA	NA	0.00896898588940018	0.0174725533295451	0.00896898588940018
hapcl	~~	cSFcareer_c	3	3		-0.00822928672352973	0	NA	NA	-0.00822928672352973	-0.0247704359464363	-0.00822928672352973
hprecalc13	~~	hprecalc13	3	3		0.20673907857527	0	NA	NA	0.20673907857527	1	0.20673907857527
hprecalc13	~~	hchallenge_c	3	3		0.0149733181667892	0	NA	NA	0.0149733181667892	0.0262522628172254	0.0149733181667892
hprecalc13	~~	cSFcareer_c	3	3		-0.0119528647506978	0	NA	NA	-0.0119528647506978	-0.0323801694912699	-0.0119528647506978
hchallenge_c	~~	hchallenge_c	3	3		1.57354817199831	0	NA	NA	1.57354817199831	1	1.57354817199831
hchallenge_c	~~	cSFcareer_c	3	3		-0.0300331767449837	0	NA	NA	-0.0300331767449837	-0.0294903312640645	-0.0300331767449837
cSFcareer_c	~~	cSFcareer_c	3	3		0.65911804101408	0	NA	NA	0.65911804101408	1	0.65911804101408
sbvalued	~1		3	3		2.91484244055834	0.05158868522205	56.5015841751377	0	2.91484244055834	3.95772534013415	3.95772534013415
sbmyself	~1		3	3		2.90964270779277	0.0509943535845549	57.0581349358263	0	2.90964270779277	3.8333579059261	3.8333579059261
sbcommunity	~1		3	3		2.89315766075754	0.0530716613309869	54.5141717481588	0	2.89315766075754	3.96663540528436	3.96663540528436
pganalyze	~1		3	3		3.03941716126941	0.0374271374171891	81.208913398584	0	3.03941716126941	4.25525570331216	4.25525570331216
pgthink	~1		3	3		3.03470360222281	0.036971519590457	82.0821982931457	0	3.03470360222281	4.57959117613897	4.57959117613897
pgwork	~1		3	3		3.01879017545022	0.0352686321113871	85.5941950318949	0	3.01879017545022	4.46956741831344	4.46956741831344
pgvalues	~1		3	3		3.03744135352307	0.0374101248757364	81.1930289891417	0	3.03744135352307	4.21620779927602	4.21620779927602
pgprobsolve	~1		3	3		3.03159481479708	0.0383887430910453	78.9709318590387	0	3.03159481479708	4.37883158628637	4.37883158628637
SEacademic	~1		3	3		2.84390760412193	0.0458162277789212	62.0720592241846	0	2.84390760412193	3.91890965342856	3.91890965342856
SEwellness	~1		3	3		2.84333660897353	0.0457157887360203	62.1959434057235	0	2.84333660897353	3.92552944432651	3.92552944432651
SEnonacad	~1		3	3		2.83739603988221	0.0453926655363519	62.5078083949473	0	2.83739603988221	3.72000468073568	3.72000468073568
SEactivities	~1		3	3		2.8379197846334	0.0476519898926521	59.5551159778746	0	2.8379197846334	3.48126270322878	3.48126270322878
SEdiverse	~1		3	3		2.84726929915947	0.045980178561526	61.9238417125663	0	2.84726929915947	3.739806419404	3.739806419404
sameinst	~1		3	3		3.00006291929865	0.0535261164684032	56.0485818370477	0	3.00006291929865	4.60864880931092	4.60864880931092
evalexp	~1		3	3		3.00692798137796	0.0535519266739974	56.1497628214747	0	3.00692798137796	4.58545380417539	4.58545380417539
MHWdacad	~1		3	3		3.55703720696129	0.118650259081313	29.9791777489806	0	3.55703720696129	3.39948580617124	3.39948580617124
MHWdlonely	~1		3	3		3.55044386722169	0.11754468390842	30.2050569125514	0	3.55044386722169	3.50441941206231	3.50441941206231
MHWdmental	~1		3	3		3.56078790334227	0.119005968488628	29.9210867199702	0	3.56078790334227	3.53034493262941	3.53034493262941
MHWdexhaust	~1		3	3		3.57104887588092	0.118528690384696	30.128139139062	0	3.57104887588092	3.53392559512103	3.53392559512103
MHWdsleep	~1		3	3		3.54471272172165	0.120079836388317	29.5196331735387	0	3.54471272172165	3.4187680707953	3.4187680707953
MHWdfinancial	~1		3	3		3.56436708957152	0.117168670207027	30.4208205425016	0	3.56436708957152	3.21453127391796	3.21453127391796
QIadmin	~1		3	3		5.04467073750161	0.126640621449274	39.8345387109637	0	5.04467073750161	4.49295411487117	4.49295411487117
QIstudent	~1		3	3		5.03760916092865	0.125946564127724	39.9979880024352	0	5.03760916092865	4.58912249464859	4.58912249464859
QIadvisor	~1		3	3		5.02712304824455	0.124995983852855	40.2182765660894	0	5.02712304824455	4.64869276915573	4.64869276915573
QIfaculty	~1		3	3		5.03628567005569	0.12501771361998	40.2845766749872	0	5.03628567005569	4.72055412019313	4.72055412019313
QIstaff	~1		3	3		5.03297363996978	0.124207509590283	40.5206871675616	0	5.03297363996978	4.6805795638212	4.6805795638212
x_FASt	~1		3	3		0.486636878653775	0	NA	NA	0.486636878653775	0.973621544487765	0.486636878653775
credit_dose_c	~1		3	3		0.0305716544282176	0	NA	NA	0.0305716544282176	0.017094982762091	0.0305716544282176
XZ_c	~1		3	3		0.682090600686208	0	NA	NA	0.682090600686208	0.501935235271903	0.682090600686208
cohort	~1		3	3		0.495446453004259	0	NA	NA	0.495446453004259	0.990934000477909	0.495446453004259
hgrades_c	~1		3	3		-0.117500594844328	0	NA	NA	-0.117500594844328	-0.122844487324953	-0.117500594844328
bparented_c	~1		3	3		0.014914653371331	0	NA	NA	0.014914653371331	0.0152237677101651	0.014914653371331
pell	~1		3	3		1.52365807320754	0	NA	NA	1.52365807320754	3.05073307758188	1.52365807320754
hapcl	~1		3	3		0.212690704847206	0	NA	NA	0.212690704847206	0.519758458606667	0.212690704847206
hprecalc13	~1		3	3		0.292007400552976	0	NA	NA	0.292007400552976	0.642218142431764	0.292007400552976
hchallenge_c	~1		3	3		0.00951595280644153	0	NA	NA	0.00951595280644153	0.00758598986487013	0.00951595280644153
cSFcareer_c	~1		3	3		-0.00826025125541187	0	NA	NA	-0.00826025125541187	-0.0101744667790924	-0.00826025125541187
Belong	~1		3	3		0	0	NA	NA	0	0	0
Gains	~1		3	3		0	0	NA	NA	0	0	0
SupportEnv	~1		3	3		0	0	NA	NA	0	0	0
Satisf	~1		3	3		0	0	NA	NA	0	0	0
DevAdj	~1		3	3		0	0	NA	NA	0	0	0
EmoDiss	~1		3	3		0	0	NA	NA	0	0	0
QualEngag	~1		3	3		0	0	NA	NA	0	0	0
Belong	=~	sbvalued	4	4		1	0	NA	NA	0.63059099723188	0.849581115865334	0.849581115865334
